date_reg,type,maker,model,colour,fuel,state
2000-08-17,motokar,Perodua,Kancil,blue,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,blue,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,blue,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,blue,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,blue,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,green,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,blue,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,blue,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,silver,petrol,Sarawak
2000-08-17,jip,Perodua,Kembara,silver,petrol,W.P. Kuala Lumpur
2000-08-17,jip,Perodua,Kembara,silver,petrol,Johor
2000-08-17,jip,Perodua,Kembara,red,petrol,Perak
2000-08-17,jip,Perodua,Kembara,silver,petrol,W.P. Kuala Lumpur
2000-08-17,jip,Perodua,Kembara,red,petrol,Kedah
2000-08-17,jip,Perodua,Kembara,red,petrol,Johor
2000-08-17,jip,Perodua,Kembara,black,petrol,W.P. Kuala Lumpur
2000-08-17,jip,Perodua,Kembara,black,petrol,Johor
2000-08-17,jip,Perodua,Kembara,black,petrol,Johor
2000-08-17,jip,Perodua,Kembara,green,petrol,Selangor
2000-08-17,jip,Perodua,Kembara,blue,petrol,W.P. Kuala Lumpur
2000-08-17,jip,Perodua,Kembara,black,petrol,W.P. Kuala Lumpur
2000-08-17,jip,Perodua,Kembara,silver,petrol,W.P. Kuala Lumpur
2000-08-17,jip,Perodua,Kembara,green,petrol,W.P. Kuala Lumpur
2000-08-17,jip,Perodua,Kembara,silver,petrol,Melaka
2000-08-17,jip,Perodua,Kembara,silver,petrol,Johor
2000-08-17,jip,Perodua,Kembara,silver,petrol,Melaka
2000-08-17,jip,Perodua,Kembara,white,petrol,W.P. Kuala Lumpur
2000-08-17,jip,Perodua,Kembara,white,petrol,W.P. Kuala Lumpur
2000-08-17,jip,Perodua,Kembara,white,petrol,Kelantan
2000-08-17,jip,Perodua,Kembara,black,petrol,Selangor
2000-08-17,jip,Perodua,Kembara,silver,petrol,Selangor
2000-08-17,jip,Perodua,Kembara,silver,petrol,W.P. Kuala Lumpur
2000-08-17,jip,Perodua,Kembara,black,petrol,W.P. Kuala Lumpur
2000-08-17,jip,Perodua,Kembara,green,petrol,Pulau Pinang
2000-08-17,jip,Perodua,Kembara,black,petrol,Selangor
2000-08-17,jip,Perodua,Kembara,black,petrol,Selangor
2000-08-17,jip,Perodua,Kembara,green,petrol,Selangor
2000-08-17,jip,Perodua,Kembara,black,petrol,Selangor
2000-08-17,jip,Perodua,Kembara,black,petrol,Kelantan
2000-08-17,jip,Perodua,Kembara,green,petrol,Selangor
2000-08-17,jip,Perodua,Kembara,green,petrol,W.P. Kuala Lumpur
2000-08-17,jip,Perodua,Kembara,blue,petrol,W.P. Kuala Lumpur
2000-08-17,jip,Perodua,Kembara,silver,petrol,W.P. Kuala Lumpur
2000-08-17,jip,Perodua,Kembara,red,petrol,W.P. Kuala Lumpur
2000-08-17,jip,Perodua,Kembara,green,petrol,W.P. Kuala Lumpur
2000-08-17,jip,Perodua,Kembara,blue,petrol,W.P. Kuala Lumpur
2000-08-17,jip,Perodua,Kembara,blue,petrol,W.P. Kuala Lumpur
2000-08-17,jip,Perodua,Kembara,black,petrol,W.P. Kuala Lumpur
2000-08-17,jip,Perodua,Kembara,green,petrol,W.P. Kuala Lumpur
2000-08-17,jip,Perodua,Kembara,green,petrol,W.P. Kuala Lumpur
2000-08-17,jip,Perodua,Kembara,silver,petrol,Pulau Pinang
2000-08-17,jip,Perodua,Kembara,silver,petrol,Pulau Pinang
2000-08-17,jip,Perodua,Kembara,red,petrol,Johor
2000-08-17,jip,Perodua,Kembara,green,petrol,Pulau Pinang
2000-08-17,jip,Perodua,Kembara,silver,petrol,Perak
2000-08-17,jip,Perodua,Kembara,red,petrol,Kelantan
2000-08-17,jip,Perodua,Kembara,green,petrol,Perak
2000-08-17,jip,Perodua,Kembara,red,petrol,Terengganu
2000-08-17,motokar,Perodua,Kenari,red,petrol,Johor
2000-08-17,motokar,Perodua,Kenari,green,petrol,Johor
2000-08-17,motokar,Perodua,Kenari,blue,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,purple,petrol,Johor
2000-08-17,motokar,Perodua,Kenari,gold,petrol,Johor
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Kedah
2000-08-17,motokar,Perodua,Kenari,gold,petrol,Johor
2000-08-17,motokar,Perodua,Kenari,purple,petrol,Kedah
2000-08-17,motokar,Perodua,Kenari,blue,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,gold,petrol,Johor
2000-08-17,motokar,Perodua,Kenari,grey,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,gold,petrol,Johor
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Johor
2000-08-17,motokar,Perodua,Kenari,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,purple,petrol,Terengganu
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Melaka
2000-08-17,motokar,Perodua,Kenari,white,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Johor
2000-08-17,motokar,Perodua,Kenari,blue,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,red,petrol,Melaka
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Johor
2000-08-17,motokar,Perodua,Kenari,blue,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,green,petrol,Johor
2000-08-17,motokar,Perodua,Kenari,gold,petrol,Kedah
2000-08-17,motokar,Perodua,Kenari,green,petrol,Johor
2000-08-17,motokar,Perodua,Kenari,pink,petrol,Johor
2000-08-17,motokar,Perodua,Kenari,purple,petrol,Johor
2000-08-17,motokar,Perodua,Kenari,red,petrol,Melaka
2000-08-17,motokar,Perodua,Kenari,gold,petrol,Johor
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Pulau Pinang
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Selangor
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Sabah
2000-08-17,motokar,Perodua,Kenari,gold,petrol,Pulau Pinang
2000-08-17,motokar,Perodua,Kenari,gold,petrol,Pulau Pinang
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Selangor
2000-08-17,motokar,Perodua,Kenari,blue,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Selangor
2000-08-17,motokar,Perodua,Kenari,green,petrol,Selangor
2000-08-17,motokar,Perodua,Kenari,green,petrol,Selangor
2000-08-17,motokar,Perodua,Kenari,blue,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,purple,petrol,Selangor
2000-08-17,motokar,Perodua,Kenari,blue,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,red,petrol,Selangor
2000-08-17,motokar,Perodua,Kenari,gold,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,gold,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,gold,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,green,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,blue,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,red,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,black,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,blue,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,gold,petrol,Perak
2000-08-17,motokar,Perodua,Kenari,purple,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Selangor
2000-08-17,motokar,Perodua,Kenari,gold,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,purple,petrol,Negeri Sembilan
2000-08-17,motokar,Perodua,Kenari,purple,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Johor
2000-08-17,motokar,Perodua,Kenari,purple,petrol,Sarawak
2000-08-17,motokar,Perodua,Kenari,green,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,blue,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Negeri Sembilan
2000-08-17,motokar,Perodua,Kenari,gold,petrol,Selangor
2000-08-17,motokar,Perodua,Kenari,purple,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Selangor
2000-08-17,motokar,Perodua,Kenari,red,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,purple,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Perodua,Kenari,purple,petrol,Selangor
2000-08-17,motokar,Perodua,Kenari,red,petrol,Kelantan
2000-08-17,motokar,Perodua,Kenari,red,petrol,Selangor
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Pulau Pinang
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Pahang
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Selangor
2000-08-17,motokar,Perodua,Kenari,purple,petrol,Sarawak
2000-08-17,motokar,Perodua,Kenari,purple,petrol,Negeri Sembilan
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Pulau Pinang
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Pulau Pinang
2000-08-17,motokar,Perodua,Kenari,purple,petrol,Pulau Pinang
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Terengganu
2000-08-17,motokar,Perodua,Kenari,gold,petrol,Sabah
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Sabah
2000-08-17,motokar,Perodua,Kancil,white,petrol,Sabah
2000-08-17,motokar,Perodua,Kancil,silver,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,silver,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,blue,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,silver,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,green,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,silver,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,white,petrol,Sabah
2000-08-17,motokar,Perodua,Kancil,blue,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,gold,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,silver,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,blue,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,blue,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,silver,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,white,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,green,petrol,Sarawak
2000-08-17,motokar,Perodua,Kancil,silver,petrol,Sarawak
2000-08-17,motokar,Perodua,Kenari,blue,petrol,Sarawak
2000-08-17,motokar,Perodua,Kenari,green,petrol,Sarawak
2000-08-17,window_van,Perodua,Rusa,green,petrol,Negeri Sembilan
2000-08-17,window_van,Perodua,Rusa,green,petrol,W.P. Kuala Lumpur
2000-08-17,window_van,Perodua,Rusa,silver,petrol,Johor
2000-08-17,window_van,Perodua,Rusa,blue,petrol,Johor
2000-08-17,motokar,Proton,Iswara,green,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,grey,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,green,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,green,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,grey,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,green,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,grey,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,green,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,green,petrol,Sabah
2000-08-17,motokar,Proton,Iswara,white,petrol,Sabah
2000-08-17,motokar,Proton,Wira,red,petrol,Sabah
2000-08-17,motokar,Proton,Perdana,white,petrol,Sabah
2000-08-17,motokar,Proton,Perdana,white,petrol,Sabah
2000-08-17,motokar,Proton,Iswara,grey,petrol,Sarawak
2000-08-17,motokar,Proton,Iswara,green,petrol,Sarawak
2000-08-17,motokar,Proton,Iswara,grey,petrol,Kedah
2000-08-17,motokar,Proton,Iswara,grey,petrol,Kedah
2000-08-17,motokar,Proton,Iswara,grey,petrol,Kedah
2000-08-17,motokar,Proton,Iswara,grey,petrol,Kedah
2000-08-17,motokar,Proton,Iswara,green,petrol,Perak
2000-08-17,motokar,Proton,Iswara,green,petrol,Perak
2000-08-17,motokar,Proton,Iswara,green,petrol,Kedah
2000-08-17,motokar,Proton,Iswara,green,petrol,Pahang
2000-08-17,motokar,Proton,Iswara,green,petrol,Kedah
2000-08-17,motokar,Proton,Iswara,green,petrol,Pahang
2000-08-17,motokar,Proton,Iswara,grey,petrol,Sabah
2000-08-17,motokar,Proton,Iswara,green,petrol,Sabah
2000-08-17,motokar,Proton,Iswara,grey,petrol,Sabah
2000-08-17,motokar,Proton,Iswara,green,petrol,Sabah
2000-08-17,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,Selangor
2000-08-17,motokar,Proton,Perdana,black,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,Johor
2000-08-17,motokar,Proton,Perdana,silver,petrol,Johor
2000-08-17,motokar,Proton,Perdana,black,petrol,Pulau Pinang
2000-08-17,motokar,Proton,Perdana,black,petrol,Johor
2000-08-17,motokar,Proton,Perdana,black,petrol,Johor
2000-08-17,motokar,Proton,Perdana,silver,petrol,Johor
2000-08-17,motokar,Proton,Perdana,silver,petrol,Perak
2000-08-17,motokar,Proton,Perdana,red,petrol,Negeri Sembilan
2000-08-17,motokar,Proton,Perdana,black,petrol,Johor
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,Perak
2000-08-17,motokar,Proton,Perdana,black,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,Perak
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,black,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,Selangor
2000-08-17,motokar,Proton,Perdana,black,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,black,petrol,Johor
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,black,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,black,petrol,Perak
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,Selangor
2000-08-17,motokar,Proton,Perdana,black,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,black,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,black,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,white,petrol,Selangor
2000-08-17,motokar,Proton,Perdana,black,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,Johor
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,black,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,blue,petrol,Selangor
2000-08-17,motokar,Proton,Perdana,black,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,black,petrol,Perak
2000-08-17,motokar,Proton,Perdana,silver,petrol,Perak
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,black,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,Johor
2000-08-17,motokar,Proton,Perdana,silver,petrol,Pulau Pinang
2000-08-17,motokar,Proton,Perdana,silver,petrol,Johor
2000-08-17,motokar,Proton,Perdana,silver,petrol,Johor
2000-08-17,motokar,Proton,Perdana,silver,petrol,Pulau Pinang
2000-08-17,motokar,Proton,Perdana,silver,petrol,Pulau Pinang
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,yellow,petrol,Pulau Pinang
2000-08-17,motokar,Proton,Perdana,blue,petrol,Pulau Pinang
2000-08-17,motokar,Proton,Perdana,silver,petrol,Terengganu
2000-08-17,motokar,Proton,Perdana,silver,petrol,Selangor
2000-08-17,motokar,Proton,Perdana,silver,petrol,Selangor
2000-08-17,motokar,Proton,Perdana,maroon,petrol,Selangor
2000-08-17,motokar,Proton,Perdana,silver,petrol,Selangor
2000-08-17,motokar,Proton,Perdana,black,petrol,Selangor
2000-08-17,motokar,Proton,Perdana,silver,petrol,Selangor
2000-08-17,motokar,Proton,Perdana,silver,petrol,Pulau Pinang
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,Kedah
2000-08-17,motokar,Proton,Perdana,black,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,black,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,black,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Perdana,black,petrol,Pulau Pinang
2000-08-17,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Putra,blue,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Putra,blue,petrol,Sabah
2000-08-17,motokar,Proton,Iswara,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,silver,petrol,Johor
2000-08-17,motokar,Proton,Iswara,silver,petrol,Johor
2000-08-17,motokar,Proton,Iswara,silver,petrol,Negeri Sembilan
2000-08-17,motokar,Proton,Iswara,silver,petrol,Negeri Sembilan
2000-08-17,motokar,Proton,Iswara,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,silver,petrol,Selangor
2000-08-17,motokar,Proton,Iswara,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,silver,petrol,Selangor
2000-08-17,motokar,Proton,Iswara,silver,petrol,Selangor
2000-08-17,motokar,Proton,Iswara,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,blue,petrol_ng,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,silver,petrol,Selangor
2000-08-17,motokar,Proton,Iswara,silver,petrol,Selangor
2000-08-17,motokar,Proton,Iswara,silver,petrol,Selangor
2000-08-17,motokar,Proton,Iswara,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,red,petrol_ng,Negeri Sembilan
2000-08-17,motokar,Proton,Iswara,red,petrol,Johor
2000-08-17,motokar,Proton,Iswara,red,petrol_ng,Johor
2000-08-17,motokar,Proton,Iswara,red,petrol,Johor
2000-08-17,motokar,Proton,Iswara,silver,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,green,petrol,Kedah
2000-08-17,motokar,Proton,Iswara,green,petrol,Johor
2000-08-17,motokar,Proton,Iswara,grey,petrol,Johor
2000-08-17,motokar,Proton,Iswara,grey,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,grey,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,green,petrol,Johor
2000-08-17,motokar,Proton,Iswara,grey,petrol,Perak
2000-08-17,motokar,Proton,Iswara,grey,petrol,W.P. Kuala Lumpur
2000-08-17,motokar,Proton,Iswara,grey,petrol,Pulau Pinang
2000-08-17,motokar,Proton,Iswara,grey,petrol,W.P. Kuala Lumpur
