origin,destination,date,ridership
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-11-25,309
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-11-26,295
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-11-27,303
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-11-28,311
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-11-29,239
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-11-30,170
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-01,100
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-02,291
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-03,298
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-04,269
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-05,274
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-06,239
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-07,145
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-08,89
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-09,282
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-10,306
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-11,100
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-12,295
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-13,239
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-14,150
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-15,94
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-16,282
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-17,224
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-18,242
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-19,231
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-20,214
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-21,131
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-22,90
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-23,150
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-24,140
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-25,74
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-26,146
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-27,140
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-28,106
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-29,75
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-30,166
BRT04: SunMed,BRT01: Sunway-Setia Jaya,2024-12-31,186
BRT04: SunMed,BRT02: Mentari,2024-01-01,74
BRT04: SunMed,BRT02: Mentari,2024-01-02,161
BRT04: SunMed,BRT02: Mentari,2024-01-03,234
BRT04: SunMed,BRT02: Mentari,2024-01-04,176
BRT04: SunMed,BRT02: Mentari,2024-01-05,190
BRT04: SunMed,BRT02: Mentari,2024-01-06,156
BRT04: SunMed,BRT02: Mentari,2024-01-07,232
BRT04: SunMed,BRT02: Mentari,2024-01-08,195
BRT04: SunMed,BRT02: Mentari,2024-01-09,191
BRT04: SunMed,BRT02: Mentari,2024-01-10,310
BRT04: SunMed,BRT02: Mentari,2024-01-11,187
BRT04: SunMed,BRT02: Mentari,2024-01-12,199
BRT04: SunMed,BRT02: Mentari,2024-01-13,145
BRT04: SunMed,BRT02: Mentari,2024-01-14,277
BRT04: SunMed,BRT02: Mentari,2024-01-15,167
BRT04: SunMed,BRT02: Mentari,2024-01-16,181
BRT04: SunMed,BRT02: Mentari,2024-01-17,244
BRT04: SunMed,BRT02: Mentari,2024-01-18,204
BRT04: SunMed,BRT02: Mentari,2024-01-19,196
BRT04: SunMed,BRT02: Mentari,2024-01-20,168
BRT04: SunMed,BRT02: Mentari,2024-01-21,230
BRT04: SunMed,BRT02: Mentari,2024-01-22,184
BRT04: SunMed,BRT02: Mentari,2024-01-23,185
BRT04: SunMed,BRT02: Mentari,2024-01-24,235
BRT04: SunMed,BRT02: Mentari,2024-01-25,113
BRT04: SunMed,BRT02: Mentari,2024-01-26,206
BRT04: SunMed,BRT02: Mentari,2024-01-27,147
BRT04: SunMed,BRT02: Mentari,2024-01-28,188
BRT04: SunMed,BRT02: Mentari,2024-01-29,192
BRT04: SunMed,BRT02: Mentari,2024-01-30,214
BRT04: SunMed,BRT02: Mentari,2024-01-31,245
BRT04: SunMed,BRT02: Mentari,2024-02-01,212
BRT04: SunMed,BRT02: Mentari,2024-02-02,220
BRT04: SunMed,BRT02: Mentari,2024-02-03,175
BRT04: SunMed,BRT02: Mentari,2024-02-04,224
BRT04: SunMed,BRT02: Mentari,2024-02-05,206
BRT04: SunMed,BRT02: Mentari,2024-02-06,248
BRT04: SunMed,BRT02: Mentari,2024-02-07,292
BRT04: SunMed,BRT02: Mentari,2024-02-08,208
BRT04: SunMed,BRT02: Mentari,2024-02-09,199
BRT04: SunMed,BRT02: Mentari,2024-02-10,89
BRT04: SunMed,BRT02: Mentari,2024-02-11,201
BRT04: SunMed,BRT02: Mentari,2024-02-12,121
BRT04: SunMed,BRT02: Mentari,2024-02-13,166
BRT04: SunMed,BRT02: Mentari,2024-02-14,215
BRT04: SunMed,BRT02: Mentari,2024-02-15,184
BRT04: SunMed,BRT02: Mentari,2024-02-16,200
BRT04: SunMed,BRT02: Mentari,2024-02-17,154
BRT04: SunMed,BRT02: Mentari,2024-02-18,183
BRT04: SunMed,BRT02: Mentari,2024-02-19,210
BRT04: SunMed,BRT02: Mentari,2024-02-20,217
BRT04: SunMed,BRT02: Mentari,2024-02-21,292
BRT04: SunMed,BRT02: Mentari,2024-02-22,233
BRT04: SunMed,BRT02: Mentari,2024-02-23,227
BRT04: SunMed,BRT02: Mentari,2024-02-24,195
BRT04: SunMed,BRT02: Mentari,2024-02-25,219
BRT04: SunMed,BRT02: Mentari,2024-02-26,233
BRT04: SunMed,BRT02: Mentari,2024-02-27,225
BRT04: SunMed,BRT02: Mentari,2024-02-28,304
BRT04: SunMed,BRT02: Mentari,2024-02-29,223
BRT04: SunMed,BRT02: Mentari,2024-03-01,255
BRT04: SunMed,BRT02: Mentari,2024-03-02,176
BRT04: SunMed,BRT02: Mentari,2024-03-03,230
BRT04: SunMed,BRT02: Mentari,2024-03-04,222
BRT04: SunMed,BRT02: Mentari,2024-03-05,252
BRT04: SunMed,BRT02: Mentari,2024-03-06,311
BRT04: SunMed,BRT02: Mentari,2024-03-07,222
BRT04: SunMed,BRT02: Mentari,2024-03-08,260
BRT04: SunMed,BRT02: Mentari,2024-03-09,224
BRT04: SunMed,BRT02: Mentari,2024-03-10,289
BRT04: SunMed,BRT02: Mentari,2024-03-11,222
BRT04: SunMed,BRT02: Mentari,2024-03-12,224
BRT04: SunMed,BRT02: Mentari,2024-03-13,269
BRT04: SunMed,BRT02: Mentari,2024-03-14,214
BRT04: SunMed,BRT02: Mentari,2024-03-15,215
BRT04: SunMed,BRT02: Mentari,2024-03-16,180
BRT04: SunMed,BRT02: Mentari,2024-03-17,252
BRT04: SunMed,BRT02: Mentari,2024-03-18,234
BRT04: SunMed,BRT02: Mentari,2024-03-19,246
BRT04: SunMed,BRT02: Mentari,2024-03-20,275
BRT04: SunMed,BRT02: Mentari,2024-03-21,208
BRT04: SunMed,BRT02: Mentari,2024-03-22,231
BRT04: SunMed,BRT02: Mentari,2024-03-23,175
BRT04: SunMed,BRT02: Mentari,2024-03-24,206
BRT04: SunMed,BRT02: Mentari,2024-03-25,257
BRT04: SunMed,BRT02: Mentari,2024-03-26,222
BRT04: SunMed,BRT02: Mentari,2024-03-27,241
BRT04: SunMed,BRT02: Mentari,2024-03-28,136
BRT04: SunMed,BRT02: Mentari,2024-03-29,204
BRT04: SunMed,BRT02: Mentari,2024-03-30,151
BRT04: SunMed,BRT02: Mentari,2024-03-31,156
BRT04: SunMed,BRT02: Mentari,2024-04-01,232
BRT04: SunMed,BRT02: Mentari,2024-04-02,225
BRT04: SunMed,BRT02: Mentari,2024-04-03,229
BRT04: SunMed,BRT02: Mentari,2024-04-04,205
BRT04: SunMed,BRT02: Mentari,2024-04-05,195
BRT04: SunMed,BRT02: Mentari,2024-04-06,169
BRT04: SunMed,BRT02: Mentari,2024-04-07,187
BRT04: SunMed,BRT02: Mentari,2024-04-08,163
BRT04: SunMed,BRT02: Mentari,2024-04-09,192
BRT04: SunMed,BRT02: Mentari,2024-04-10,143
BRT04: SunMed,BRT02: Mentari,2024-04-11,113
BRT04: SunMed,BRT02: Mentari,2024-04-12,157
BRT04: SunMed,BRT02: Mentari,2024-04-13,144
BRT04: SunMed,BRT02: Mentari,2024-04-14,204
BRT04: SunMed,BRT02: Mentari,2024-04-15,212
BRT04: SunMed,BRT02: Mentari,2024-04-16,218
BRT04: SunMed,BRT02: Mentari,2024-04-17,271
BRT04: SunMed,BRT02: Mentari,2024-04-18,205
BRT04: SunMed,BRT02: Mentari,2024-04-19,191
BRT04: SunMed,BRT02: Mentari,2024-04-20,187
BRT04: SunMed,BRT02: Mentari,2024-04-21,223
BRT04: SunMed,BRT02: Mentari,2024-04-22,218
BRT04: SunMed,BRT02: Mentari,2024-04-23,214
BRT04: SunMed,BRT02: Mentari,2024-04-24,232
BRT04: SunMed,BRT02: Mentari,2024-04-25,238
BRT04: SunMed,BRT02: Mentari,2024-04-26,246
BRT04: SunMed,BRT02: Mentari,2024-04-27,127
BRT04: SunMed,BRT02: Mentari,2024-04-28,222
BRT04: SunMed,BRT02: Mentari,2024-04-29,217
BRT04: SunMed,BRT02: Mentari,2024-04-30,249
BRT04: SunMed,BRT02: Mentari,2024-05-01,160
BRT04: SunMed,BRT02: Mentari,2024-05-02,216
BRT04: SunMed,BRT02: Mentari,2024-05-03,250
BRT04: SunMed,BRT02: Mentari,2024-05-04,218
BRT04: SunMed,BRT02: Mentari,2024-05-05,264
BRT04: SunMed,BRT02: Mentari,2024-05-06,229
BRT04: SunMed,BRT02: Mentari,2024-05-07,249
BRT04: SunMed,BRT02: Mentari,2024-05-08,270
BRT04: SunMed,BRT02: Mentari,2024-05-09,249
BRT04: SunMed,BRT02: Mentari,2024-05-10,235
BRT04: SunMed,BRT02: Mentari,2024-05-11,192
BRT04: SunMed,BRT02: Mentari,2024-05-12,199
BRT04: SunMed,BRT02: Mentari,2024-05-13,220
BRT04: SunMed,BRT02: Mentari,2024-05-14,239
BRT04: SunMed,BRT02: Mentari,2024-05-15,308
BRT04: SunMed,BRT02: Mentari,2024-05-16,239
BRT04: SunMed,BRT02: Mentari,2024-05-17,251
BRT04: SunMed,BRT02: Mentari,2024-05-18,171
BRT04: SunMed,BRT02: Mentari,2024-05-19,246
BRT04: SunMed,BRT02: Mentari,2024-05-20,226
BRT04: SunMed,BRT02: Mentari,2024-05-21,208
BRT04: SunMed,BRT02: Mentari,2024-05-22,209
BRT04: SunMed,BRT02: Mentari,2024-05-23,208
BRT04: SunMed,BRT02: Mentari,2024-05-24,221
BRT04: SunMed,BRT02: Mentari,2024-05-25,170
BRT04: SunMed,BRT02: Mentari,2024-05-26,226
BRT04: SunMed,BRT02: Mentari,2024-05-27,212
BRT04: SunMed,BRT02: Mentari,2024-05-28,229
BRT04: SunMed,BRT02: Mentari,2024-05-29,258
BRT04: SunMed,BRT02: Mentari,2024-05-30,228
BRT04: SunMed,BRT02: Mentari,2024-05-31,242
BRT04: SunMed,BRT02: Mentari,2024-06-01,188
BRT04: SunMed,BRT02: Mentari,2024-06-02,236
BRT04: SunMed,BRT02: Mentari,2024-06-03,174
BRT04: SunMed,BRT02: Mentari,2024-06-04,225
BRT04: SunMed,BRT02: Mentari,2024-06-05,293
BRT04: SunMed,BRT02: Mentari,2024-06-06,241
BRT04: SunMed,BRT02: Mentari,2024-06-07,243
BRT04: SunMed,BRT02: Mentari,2024-06-08,210
BRT04: SunMed,BRT02: Mentari,2024-06-09,250
BRT04: SunMed,BRT02: Mentari,2024-06-10,252
BRT04: SunMed,BRT02: Mentari,2024-06-11,212
BRT04: SunMed,BRT02: Mentari,2024-06-12,253
BRT04: SunMed,BRT02: Mentari,2024-06-13,224
BRT04: SunMed,BRT02: Mentari,2024-06-14,211
BRT04: SunMed,BRT02: Mentari,2024-06-15,195
BRT04: SunMed,BRT02: Mentari,2024-06-16,243
BRT04: SunMed,BRT02: Mentari,2024-06-17,105
BRT04: SunMed,BRT02: Mentari,2024-06-18,199
BRT04: SunMed,BRT02: Mentari,2024-06-19,264
BRT04: SunMed,BRT02: Mentari,2024-06-20,226
BRT04: SunMed,BRT02: Mentari,2024-06-21,213
BRT04: SunMed,BRT02: Mentari,2024-06-22,173
BRT04: SunMed,BRT02: Mentari,2024-06-23,220
BRT04: SunMed,BRT02: Mentari,2024-06-24,232
BRT04: SunMed,BRT02: Mentari,2024-06-25,239
BRT04: SunMed,BRT02: Mentari,2024-06-26,297
BRT04: SunMed,BRT02: Mentari,2024-06-27,211
BRT04: SunMed,BRT02: Mentari,2024-06-28,233
BRT04: SunMed,BRT02: Mentari,2024-06-29,190
BRT04: SunMed,BRT02: Mentari,2024-06-30,262
BRT04: SunMed,BRT02: Mentari,2024-07-01,227
BRT04: SunMed,BRT02: Mentari,2024-07-02,221
BRT04: SunMed,BRT02: Mentari,2024-07-03,298
BRT04: SunMed,BRT02: Mentari,2024-07-04,234
BRT04: SunMed,BRT02: Mentari,2024-07-05,234
BRT04: SunMed,BRT02: Mentari,2024-07-06,169
BRT04: SunMed,BRT02: Mentari,2024-07-07,282
BRT04: SunMed,BRT02: Mentari,2024-07-08,151
BRT04: SunMed,BRT02: Mentari,2024-07-09,243
BRT04: SunMed,BRT02: Mentari,2024-07-10,296
BRT04: SunMed,BRT02: Mentari,2024-07-11,219
BRT04: SunMed,BRT02: Mentari,2024-07-12,232
BRT04: SunMed,BRT02: Mentari,2024-07-13,181
BRT04: SunMed,BRT02: Mentari,2024-07-14,244
BRT04: SunMed,BRT02: Mentari,2024-07-15,211
BRT04: SunMed,BRT02: Mentari,2024-07-16,224
BRT04: SunMed,BRT02: Mentari,2024-07-17,284
BRT04: SunMed,BRT02: Mentari,2024-07-18,261
BRT04: SunMed,BRT02: Mentari,2024-07-19,251
BRT04: SunMed,BRT02: Mentari,2024-07-20,163
BRT04: SunMed,BRT02: Mentari,2024-07-21,253
BRT04: SunMed,BRT02: Mentari,2024-07-22,215
BRT04: SunMed,BRT02: Mentari,2024-07-23,231
BRT04: SunMed,BRT02: Mentari,2024-07-24,307
BRT04: SunMed,BRT02: Mentari,2024-07-25,244
BRT04: SunMed,BRT02: Mentari,2024-07-26,221
BRT04: SunMed,BRT02: Mentari,2024-07-27,180
BRT04: SunMed,BRT02: Mentari,2024-07-28,189
BRT04: SunMed,BRT02: Mentari,2024-07-29,197
BRT04: SunMed,BRT02: Mentari,2024-07-30,214
BRT04: SunMed,BRT02: Mentari,2024-07-31,277
BRT04: SunMed,BRT02: Mentari,2024-08-01,222
BRT04: SunMed,BRT02: Mentari,2024-08-02,245
BRT04: SunMed,BRT02: Mentari,2024-08-03,179
BRT04: SunMed,BRT02: Mentari,2024-08-04,252
BRT04: SunMed,BRT02: Mentari,2024-08-05,232
BRT04: SunMed,BRT02: Mentari,2024-08-06,227
BRT04: SunMed,BRT02: Mentari,2024-08-07,286
BRT04: SunMed,BRT02: Mentari,2024-08-08,246
BRT04: SunMed,BRT02: Mentari,2024-08-09,248
BRT04: SunMed,BRT02: Mentari,2024-08-10,219
BRT04: SunMed,BRT02: Mentari,2024-08-11,248
BRT04: SunMed,BRT02: Mentari,2024-08-12,236
BRT04: SunMed,BRT02: Mentari,2024-08-13,225
BRT04: SunMed,BRT02: Mentari,2024-08-14,271
BRT04: SunMed,BRT02: Mentari,2024-08-15,221
BRT04: SunMed,BRT02: Mentari,2024-08-16,233
BRT04: SunMed,BRT02: Mentari,2024-08-17,169
BRT04: SunMed,BRT02: Mentari,2024-08-18,226
BRT04: SunMed,BRT02: Mentari,2024-08-19,231
BRT04: SunMed,BRT02: Mentari,2024-08-20,243
BRT04: SunMed,BRT02: Mentari,2024-08-21,274
BRT04: SunMed,BRT02: Mentari,2024-08-22,215
BRT04: SunMed,BRT02: Mentari,2024-08-23,225
BRT04: SunMed,BRT02: Mentari,2024-08-24,168
BRT04: SunMed,BRT02: Mentari,2024-08-25,204
BRT04: SunMed,BRT02: Mentari,2024-08-26,215
BRT04: SunMed,BRT02: Mentari,2024-08-27,220
BRT04: SunMed,BRT02: Mentari,2024-08-28,251
BRT04: SunMed,BRT02: Mentari,2024-08-29,209
BRT04: SunMed,BRT02: Mentari,2024-08-30,207
BRT04: SunMed,BRT02: Mentari,2024-08-31,142
BRT04: SunMed,BRT02: Mentari,2024-09-01,251
BRT04: SunMed,BRT02: Mentari,2024-09-02,191
BRT04: SunMed,BRT02: Mentari,2024-09-03,194
BRT04: SunMed,BRT02: Mentari,2024-09-04,278
BRT04: SunMed,BRT02: Mentari,2024-09-05,222
BRT04: SunMed,BRT02: Mentari,2024-09-06,237
BRT04: SunMed,BRT02: Mentari,2024-09-07,182
BRT04: SunMed,BRT02: Mentari,2024-09-08,205
BRT04: SunMed,BRT02: Mentari,2024-09-09,226
BRT04: SunMed,BRT02: Mentari,2024-09-10,243
BRT04: SunMed,BRT02: Mentari,2024-09-11,303
BRT04: SunMed,BRT02: Mentari,2024-09-12,217
BRT04: SunMed,BRT02: Mentari,2024-09-13,234
BRT04: SunMed,BRT02: Mentari,2024-09-14,174
BRT04: SunMed,BRT02: Mentari,2024-09-15,237
BRT04: SunMed,BRT02: Mentari,2024-09-16,129
BRT04: SunMed,BRT02: Mentari,2024-09-17,171
BRT04: SunMed,BRT02: Mentari,2024-09-18,284
BRT04: SunMed,BRT02: Mentari,2024-09-19,222
BRT04: SunMed,BRT02: Mentari,2024-09-20,243
BRT04: SunMed,BRT02: Mentari,2024-09-21,188
BRT04: SunMed,BRT02: Mentari,2024-09-22,202
BRT04: SunMed,BRT02: Mentari,2024-09-23,267
BRT04: SunMed,BRT02: Mentari,2024-09-24,270
BRT04: SunMed,BRT02: Mentari,2024-09-25,319
BRT04: SunMed,BRT02: Mentari,2024-09-26,271
BRT04: SunMed,BRT02: Mentari,2024-09-27,283
BRT04: SunMed,BRT02: Mentari,2024-09-28,184
BRT04: SunMed,BRT02: Mentari,2024-09-29,232
BRT04: SunMed,BRT02: Mentari,2024-09-30,277
BRT04: SunMed,BRT02: Mentari,2024-10-01,288
BRT04: SunMed,BRT02: Mentari,2024-10-02,319
BRT04: SunMed,BRT02: Mentari,2024-10-03,316
BRT04: SunMed,BRT02: Mentari,2024-10-04,319
BRT04: SunMed,BRT02: Mentari,2024-10-05,219
BRT04: SunMed,BRT02: Mentari,2024-10-06,278
BRT04: SunMed,BRT02: Mentari,2024-10-07,271
BRT04: SunMed,BRT02: Mentari,2024-10-08,296
BRT04: SunMed,BRT02: Mentari,2024-10-09,322
BRT04: SunMed,BRT02: Mentari,2024-10-10,273
BRT04: SunMed,BRT02: Mentari,2024-10-11,298
BRT04: SunMed,BRT02: Mentari,2024-10-12,221
BRT04: SunMed,BRT02: Mentari,2024-10-13,248
BRT04: SunMed,BRT02: Mentari,2024-10-14,267
BRT04: SunMed,BRT02: Mentari,2024-10-15,268
BRT04: SunMed,BRT02: Mentari,2024-10-16,325
BRT04: SunMed,BRT02: Mentari,2024-10-17,274
BRT04: SunMed,BRT02: Mentari,2024-10-18,271
BRT04: SunMed,BRT02: Mentari,2024-10-19,192
BRT04: SunMed,BRT02: Mentari,2024-10-20,221
BRT04: SunMed,BRT02: Mentari,2024-10-21,244
BRT04: SunMed,BRT02: Mentari,2024-10-22,278
BRT04: SunMed,BRT02: Mentari,2024-10-23,324
BRT04: SunMed,BRT02: Mentari,2024-10-24,258
BRT04: SunMed,BRT02: Mentari,2024-10-25,293
BRT04: SunMed,BRT02: Mentari,2024-10-26,189
BRT04: SunMed,BRT02: Mentari,2024-10-27,239
BRT04: SunMed,BRT02: Mentari,2024-10-28,252
BRT04: SunMed,BRT02: Mentari,2024-10-29,258
BRT04: SunMed,BRT02: Mentari,2024-10-30,295
BRT04: SunMed,BRT02: Mentari,2024-10-31,122
BRT04: SunMed,BRT02: Mentari,2024-11-01,215
BRT04: SunMed,BRT02: Mentari,2024-11-02,148
BRT04: SunMed,BRT02: Mentari,2024-11-03,232
BRT04: SunMed,BRT02: Mentari,2024-11-04,273
BRT04: SunMed,BRT02: Mentari,2024-11-05,276
BRT04: SunMed,BRT02: Mentari,2024-11-06,324
BRT04: SunMed,BRT02: Mentari,2024-11-07,304
BRT04: SunMed,BRT02: Mentari,2024-11-08,307
BRT04: SunMed,BRT02: Mentari,2024-11-09,221
BRT04: SunMed,BRT02: Mentari,2024-11-10,251
BRT04: SunMed,BRT02: Mentari,2024-11-11,247
BRT04: SunMed,BRT02: Mentari,2024-11-12,255
BRT04: SunMed,BRT02: Mentari,2024-11-13,288
BRT04: SunMed,BRT02: Mentari,2024-11-14,249
BRT04: SunMed,BRT02: Mentari,2024-11-15,261
BRT04: SunMed,BRT02: Mentari,2024-11-16,189
BRT04: SunMed,BRT02: Mentari,2024-11-17,189
BRT04: SunMed,BRT02: Mentari,2024-11-18,256
BRT04: SunMed,BRT02: Mentari,2024-11-19,280
BRT04: SunMed,BRT02: Mentari,2024-11-20,308
BRT04: SunMed,BRT02: Mentari,2024-11-21,248
BRT04: SunMed,BRT02: Mentari,2024-11-22,281
BRT04: SunMed,BRT02: Mentari,2024-11-23,214
BRT04: SunMed,BRT02: Mentari,2024-11-24,262
BRT04: SunMed,BRT02: Mentari,2024-11-25,274
BRT04: SunMed,BRT02: Mentari,2024-11-26,258
BRT04: SunMed,BRT02: Mentari,2024-11-27,291
BRT04: SunMed,BRT02: Mentari,2024-11-28,261
BRT04: SunMed,BRT02: Mentari,2024-11-29,256
BRT04: SunMed,BRT02: Mentari,2024-11-30,201
BRT04: SunMed,BRT02: Mentari,2024-12-01,284
BRT04: SunMed,BRT02: Mentari,2024-12-02,242
BRT04: SunMed,BRT02: Mentari,2024-12-03,273
BRT04: SunMed,BRT02: Mentari,2024-12-04,351
BRT04: SunMed,BRT02: Mentari,2024-12-05,250
BRT04: SunMed,BRT02: Mentari,2024-12-06,289
BRT04: SunMed,BRT02: Mentari,2024-12-07,227
BRT04: SunMed,BRT02: Mentari,2024-12-08,220
BRT04: SunMed,BRT02: Mentari,2024-12-09,268
BRT04: SunMed,BRT02: Mentari,2024-12-10,256
BRT04: SunMed,BRT02: Mentari,2024-12-11,201
BRT04: SunMed,BRT02: Mentari,2024-12-12,255
BRT04: SunMed,BRT02: Mentari,2024-12-13,255
BRT04: SunMed,BRT02: Mentari,2024-12-14,223
BRT04: SunMed,BRT02: Mentari,2024-12-15,190
BRT04: SunMed,BRT02: Mentari,2024-12-16,241
BRT04: SunMed,BRT02: Mentari,2024-12-17,253
BRT04: SunMed,BRT02: Mentari,2024-12-18,289
BRT04: SunMed,BRT02: Mentari,2024-12-19,246
BRT04: SunMed,BRT02: Mentari,2024-12-20,265
BRT04: SunMed,BRT02: Mentari,2024-12-21,198
BRT04: SunMed,BRT02: Mentari,2024-12-22,231
BRT04: SunMed,BRT02: Mentari,2024-12-23,196
BRT04: SunMed,BRT02: Mentari,2024-12-24,235
BRT04: SunMed,BRT02: Mentari,2024-12-25,132
BRT04: SunMed,BRT02: Mentari,2024-12-26,200
BRT04: SunMed,BRT02: Mentari,2024-12-27,196
BRT04: SunMed,BRT02: Mentari,2024-12-28,177
BRT04: SunMed,BRT02: Mentari,2024-12-29,245
BRT04: SunMed,BRT02: Mentari,2024-12-30,200
BRT04: SunMed,BRT02: Mentari,2024-12-31,254
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-01,307
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-02,347
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-03,362
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-04,381
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-05,371
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-06,350
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-07,336
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-08,393
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-09,381
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-10,440
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-11,471
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-12,500
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-13,452
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-14,385
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-15,376
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-16,438
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-17,424
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-18,404
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-19,483
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-20,414
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-21,394
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-22,398
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-23,470
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-24,551
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-25,441
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-26,487
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-27,408
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-28,323
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-29,449
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-30,446
BRT04: SunMed,BRT03: Sunway Lagoon,2024-01-31,545
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-01,582
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-02,593
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-03,535
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-04,424
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-05,580
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-06,552
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-07,558
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-08,476
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-09,424
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-10,328
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-11,331
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-12,291
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-13,438
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-14,428
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-15,380
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-16,512
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-17,407
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-18,394
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-19,532
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-20,470
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-21,541
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-22,606
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-23,637
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-24,559
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-25,544
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-26,549
BRT04: SunMed,BRT03: Sunway Lagoon,2024-02-27,570
